,0
2141,11.5
2142,260.0
2143,170.6
2144,102.9
2145,126.0
2146,33.8
2147,210.2
2148,105.0
2149,296.4
2150,184.8
2151,2.2
2152,34.8
2153,211.3
2154,124.3
2155,305.9
2156,11.5
2157,260.0
2158,82.3
2159,34.2
2160,214.2
2161,125.3
2162,304.9
2163,124.9
2164,213.9
2165,182.8
2166,92.3
2167,2.5
2168,273.4
2169,80.7
2170,260.4
2171,11.5
2172,31.3
2173,215.2
2174,305.8
2175,128.0
2176,220.1
2177,40.1
2178,301.3
2179,122.2
2180,93.4
2181,187.6
2182,332.1
2183,33.9
2184,214.8
2185,305.4
2186,124.9
2187,31.0
2188,122.5
2189,303.3
2190,214.2
2191,304.4
2192,124.4
2193,34.3
2194,206.5
2195,241.5
2196,58.5
2197,308.2
2198,125.8
2199,33.8
2200,213.8
2201,34.2
2202,214.2
2203,306.9
2204,116.6
2205,260.5
2206,51.5
2207,167.4
2208,28.8
2209,154.7
2210,282.1
2211,124.4
2212,182.8
2213,116.8
2214,1.6
2215,26.5
2216,301.2
2217,61.5
2218,237.1
2219,324.7
2220,3.5
2221,304.4
2222,124.4
2223,213.8
2224,33.8
2225,170.3
2226,81.5
2227,1.7
2228,179.5
2229,93.4
2230,253.2
2231,149.4
2232,320.1
2233,32.3
2234,214.4
2235,120.9
2236,11.0
2237,204.1
2238,101.4
2239,35.2
2240,212.4
2241,126.9
2242,306.0
2243,125.3
2244,207.9
2245,183.4
2246,33.8
2247,213.8
2248,125.9
2249,334.7
2250,107.2
2251,20.8
2252,200.1
2253,272.3
2254,183.9
2255,89.9
2256,4.1
2257,108.1
2258,279.2
2259,191.5
2260,14.3
2261,260.7
2262,171.7
2263,31.3
2264,299.8
2265,213.3
2266,214.3
2267,34.8
2268,308.0
2269,127.6
2270,214.8
2271,34.8
2272,304.9
2273,126.8
2274,195.9
2275,105.0
2276,3.5
2277,30.2
2278,123.3
2279,306.9
2280,210.2
2281,176.3
2282,81.8
2283,355.9
2284,170.7
2285,350.6
2286,225.9
2287,286.2
2288,108.8
2289,15.6
2290,28.7
2291,286.8
2292,207.5
2293,20.2
2294,200.2
2295,104.3
2296,285.9
2297,209.3
2298,23.6
2299,290.1
2300,102.8
2301,85.6
2302,352.5
2303,174.1
2304,352.7
2305,152.1
2306,332.7
2307,2.3
2308,225.0
2309,102.8
2310,12.6
2311,240.4
2312,99.6
2313,194.1
2314,15.2
2315,20.0
2316,202.5
2317,295.1
2318,25.1
2319,196.4
2320,354.8
2321,75.1
2322,90.1
2323,341.5
2324,246.3
2325,307.7
2326,158.5
2327,325.5
2328,63.3
2329,144.0
2330,145.5
2331,332.0
2332,100.8
2333,280.8
2334,180.1
2335,183.0
2336,94.8
2337,74.3
2338,343.3
2339,82.0
2340,162.9
2341,73.0
2342,343.1
2343,163.1
2344,109.4
2345,320.8
2346,123.2
2347,68.8
2348,26.5
2349,173.5
2350,191.3
2351,254.9
2352,252.2
2353,73.9
2354,343.1
2355,163.1
2356,74.1
2357,342.4
2358,252.4
2359,162.4
2360,163.4
2361,343.4
2362,73.9
2363,253.1
2364,73.0
2365,161.3
2366,342.8
2367,116.8
2368,28.5
2369,298.8
2370,119.6
2371,299.6
2372,207.8
2373,162.6
2374,343.3
2375,72.3
2376,252.7
2377,341.4
2378,165.9
2379,47.2
2380,234.0
2381,248.5
2382,159.0
2383,70.6
2384,342.6
2385,249.1
2386,67.7
2387,297.7
2388,208.5
2389,115.7
2390,28.1
2391,119.6
2392,299.6
2393,208.4
2394,54.0
2395,343.2
2396,162.9
2397,250.5
2398,164.5
2399,343.4
2400,74.2
2401,254.3
2402,73.5
2403,254.0
2404,343.6
2405,161.4
2406,296.8
2407,29.5
2408,209.7
2409,118.3
2410,163.6
2411,69.4
2412,254.1
2413,72.8
2414,253.3
2415,163.1
2416,343.1
2417,217.0
2418,310.4
2419,41.8
2420,116.5
2421,208.1
2422,299.6
2423,253.9
2424,72.2
2425,341.3
2426,158.7
2427,1.3
2428,182.4
2429,234.6
2430,118.0
2431,299.5
2432,204.6
2433,29.3
2434,337.3
2435,73.1
2436,298.8
2437,208.3
2438,27.6
2439,118.8
2440,73.0
2441,165.1
2442,298.5
2443,118.5
2444,209.4
2445,26.9
2446,128.6
2447,308.6
2448,37.0
2449,211.1
2450,298.5
2451,118.5
2452,208.5
2453,27.8
2454,253.9
2455,164.6
2456,344.6
2457,320.9
2458,140.1
2459,251.2
2460,29.4
2461,27.3
2462,119.6
2463,299.6
2464,208.3
2465,254.7
2466,340.7
2467,71.7
2468,118.7
2469,298.8
2470,27.5
2471,118.8
2472,298.6
2473,28.3
2474,208.3
2475,73.3
2476,253.4
2477,163.3
2478,343.3
2479,153.1
2480,332.0
2481,221.8
2482,118.5
2483,119.5
2484,28.7
2485,209.0
2486,118.8
2487,298.8
2488,208.1
2489,28.4
2490,162.4
2491,344.6
2492,71.2
2493,118.8
2494,298.8
2495,206.9
2496,28.2
2497,74.0
2498,252.8
2499,163.2
2500,342.4
2501,27.4
2502,299.6
2503,207.6
2504,119.6
2505,343.1
2506,163.1
2507,72.4
2508,251.7
2509,140.9
2510,254.5
2511,32.1
2512,164.6
2513,345.1
2514,74.5
2515,353.3
2516,85.0
2517,264.5
2518,174.7
2519,169.8
2520,90.8
2521,266.3
2522,17.9
2523,262.9
2524,86.3
2525,156.7
2526,247.6
2527,73.8
2528,107.1
2529,19.3
2530,186.5
2531,59.7
2532,239.7
2533,149.6
2534,330.0
2535,61.5
2536,163.4
2537,247.5
2538,316.1
2539,62.7
2540,241.5
2541,159.5
2542,237.0
2543,53.1
2544,290.5
2545,343.5
2546,72.4
2547,163.2
2548,270.6
2549,200.0
2550,20.1
2551,130.2
2552,200.1
2553,22.2
2554,133.1
2555,296.3
2556,127.5
2557,0.0
2558,285.3
2559,341.9
2560,105.3
2561,277.6
2562,307.5
2563,127.1
2564,37.2
2565,79.4
2566,260.1
2567,168.1
2568,343.4
2569,73.1
2570,259.4
2571,169.8
2572,339.5
2573,76.7
2574,256.4
2575,165.1
2576,183.0
2577,274.3
2578,356.3
2579,46.9
2580,227.7
2581,138.4
2582,317.6
2583,44.3
2584,226.9
2585,143.5
2586,317.6
2587,153.8
2588,330.8
2589,247.1
2590,47.9
2591,226.9
2592,328.5
2593,191.6
2594,303.3
2595,24.4
2596,10.2
2597,269.7
2598,150.2
2599,12.0
2600,194.4
2601,155.0
2602,135.5
2603,199.5
2604,112.7
2605,20.7
2606,106.1
2607,292.7
2608,192.0
2609,291.6
2610,21.0
2611,202.6
2612,138.0
2613,240.9
2614,36.2
2615,212.1
2616,34.2
2617,303.1
2618,169.6
2619,252.0
2620,49.9
2621,82.4
2622,262.5
2623,171.9
2624,352.8
2625,171.5
2626,263.5
2627,80.2
2628,166.6
2629,295.6
2630,89.3
2631,200.2
2632,96.0
2633,117.2
2634,28.9
2635,298.8
2636,297.2
2637,116.4
2638,206.9
2639,302.5
2640,27.2
2641,206.2
2642,219.6
2643,117.4
2644,302.5
2645,122.5
2646,305.8
2647,39.6
2648,212.9
2649,124.0
2650,26.2
2651,299.2
2652,204.4
2653,303.2
2654,32.9
2655,213.6
2656,119.2
2657,214.7
2658,32.1
2659,124.8
2660,228.0
2661,317.1
2662,46.7
2663,226.7
2664,46.7
2665,315.5
2666,137.6
2667,226.7
2668,46.7
2669,137.6
2670,313.1
2671,226.6
2672,46.7
2673,310.2
2674,136.0
2675,318.1
2676,68.3
2677,242.7
2678,334.0
2679,69.7
2680,244.9
2681,154.7
2682,80.2
2683,262.5
2684,347.8
2685,171.6
2686,82.5
2687,263.9
2688,174.5
2689,349.8
2690,83.9
2691,348.1
2692,173.1
2693,262.5
2694,5.9
2695,258.2
2696,87.5
2697,286.2
2698,14.9
2699,195.6
2700,195.7
2701,16.0
2702,286.0
2703,285.9
2704,40.5
2705,15.6
2706,195.6
2707,172.2
2708,262.3
2709,82.8
2710,84.5
2711,263.0
2712,354.5
2713,78.0
2714,260.2
2715,349.5
2716,169.7
2717,261.2
2718,169.5
2719,76.7
2720,262.7
2721,349.7
2722,172.4
2723,81.0
2724,259.8
2725,80.3
2726,261.2
2727,170.0
2728,349.2
2729,262.6
2730,79.7
2731,175.8
2732,259.1
2733,349.8
2734,349.9
2735,260.7
2736,350.6
2737,260.5
2738,83.0
2739,353.1
2740,174.2
2741,82.5
2742,353.4
2743,173.0
2744,113.1
2745,291.8
2746,18.9
2747,195.0
2748,203.1
2749,108.3
2750,308.3
2751,94.2
2752,353.6
2753,176.7
2754,329.0
2755,90.4
2756,188.6
2757,149.0
2758,358.4
2759,270.9
2760,186.0
2761,3.7
2762,91.2
2763,271.2
2764,2.4
2765,177.4
2766,247.3
2767,358.5
2768,67.4
2769,183.0
2770,173.6
2771,76.3
2772,256.1
2773,352.9
2774,81.0
2775,259.6
2776,341.1
2777,176.6
2778,261.0
2779,21.8
2780,204.6
2781,76.1
2782,259.2
2783,167.8
2784,348.8
2785,339.5
2786,161.1
2787,80.5
2788,358.9
2789,177.9
2790,270.1
2791,254.3
2792,70.6
2793,344.1
2794,82.0
2795,162.8
2796,341.5
2797,90.8
2798,268.5
2799,339.7
2800,161.5
2801,249.8
2802,341.2
2803,160.0
2804,70.3
2805,161.2
2806,249.0
2807,69.1
2808,159.4
2809,248.5
2810,68.3
2811,78.7
2812,341.9
2813,251.3
2814,118.6
2815,298.9
2816,209.1
2817,10.5
2818,67.4
2819,149.1
2820,328.5
2821,183.6
2822,236.2
2823,145.0
2824,52.6
2825,331.3
2826,59.0
2827,149.1
2828,145.7
2829,58.4
2830,150.7
2831,67.3
2832,325.0
2833,62.5
2834,228.4
2835,26.5
2836,206.5
2837,311.3
2838,54.9
2839,235.4
2840,198.4
2841,92.8
2842,15.1
2843,213.4
2844,12.7
2845,103.0
2846,281.0
2847,193.0
2848,91.5
2849,39.4
2850,228.6
2851,120.3
2852,232.8
2853,158.9
2854,86.1
2855,232.2
2856,233.4
2857,185.0
2858,51.3
2859,208.6
2860,152.9
2861,187.1
2862,277.4
2863,97.4
2864,7.7
2865,224.8
2866,122.9
2867,69.5
2868,97.4
2869,185.4
2870,6.0
2871,97.1
2872,277.1
2873,5.1
2874,187.7
2875,97.1
2876,186.1
2877,154.7
2878,63.9
2879,244.7
2880,97.4
2881,97.4
2882,277.4
2883,5.0
2884,185.1
2885,150.3
2886,64.7
2887,250.7
2888,277.4
2889,6.1
2890,185.3
2891,97.4
2892,187.5
2893,96.1
2894,53.2
2895,249.5
2896,189.5
2897,7.5
2898,277.4
2899,97.4
2900,238.9
2901,70.7
2902,97.1
2903,277.1
2904,6.9
2905,187.1
2906,186.1
2907,95.9
2908,275.3
2909,7.1
2910,187.7
2911,277.4
2912,276.0
2913,96.0
2914,186.0
2915,6.0
2916,277.8
2917,15.6
2918,187.1
2919,94.9
2920,5.4
2921,276.1
2922,96.0
2923,186.3
2924,277.4
2925,5.8
2926,185.2
2927,3.3
2928,96.5
2929,186.2
2930,6.2
2931,95.9
2932,6.0
2933,84.0
2934,274.9
2935,186.0
2936,6.0
2937,96.4
2938,276.3
2939,186.8
2940,275.9
2941,289.3
2942,118.5
2943,118.5
2944,53.1
2945,96.3
2946,195.6
2947,335.7
2948,64.9
2949,98.7
2950,5.4
2951,185.5
2952,275.5
2953,0.7
2954,86.5
2955,5.2
2956,186.1
2957,96.1
2958,277.4
2959,186.0
2960,6.4
2961,95.3
2962,276.4
2963,276.2
2964,186.2
2965,6.2
2966,96.2
2967,6.5
2968,117.4
2969,297.5
2970,186.2
2971,5.6
2972,96.3
2973,275.3
2974,277.1
2975,325.1
2976,3.5
2977,297.4
2978,42.3
2979,276.3
2980,186.4
2981,276.0
2982,336.2
2983,276.0
2984,4.1
2985,95.3
2986,186.4
2987,275.1
2988,8.8
2989,185.4
2990,95.7
2991,179.3
2992,288.9
2993,111.0
2994,81.6
2995,263.3
2996,129.1
2997,261.6
2998,359.6
2999,104.1
3000,14.3
3001,106.2
3002,105.5
3003,286.2
3004,194.3
3005,13.6
3006,17.9
3007,277.4
3008,108.3
3009,39.1
3010,283.8
3011,106.5
3012,288.0
3013,18.7
3014,198.7
3015,105.1
3016,352.7
3017,171.4
3018,13.5
3019,192.6
3020,286.4
3021,243.7
3022,19.6
3023,192.7
3024,79.7
3025,169.9
3026,60.6
3027,305.5
3028,15.2
3029,285.1
3030,105.0
3031,285.8
3032,195.4
3033,17.3
3034,197.3
3035,16.7
3036,108.0
3037,287.7
3038,25.3
3039,203.6
3040,285.0
3041,14.0
3042,193.6
3043,34.1
3044,106.4
3045,211.0
3046,285.0
3047,103.8
3048,194.7
3049,14.9
3050,197.5
3051,271.0
3052,4.1
3053,16.2
3054,285.1
3055,197.3
3056,104.2
3057,194.5
3058,16.4
3059,289.0
3060,18.7
3061,198.7
3062,80.7
3063,258.3
3064,313.0
3065,20.9
3066,202.8
3067,241.6
3068,183.9
3069,286.4
3070,207.4
3071,116.0
3072,112.3
3073,22.3
3074,201.8
3075,328.0
3076,351.1
3077,179.1
3078,106.1
3079,206.4
3080,116.8
3081,299.0
3082,265.0
3083,286.6
3084,13.7
3085,192.9
3086,296.2
3087,205.9
3088,108.7
3089,67.1
3090,134.0
3091,246.7
3092,170.6
3093,352.4
3094,210.3
3095,287.8
3096,201.3
3097,18.7
3098,21.8
3099,197.8
3100,109.8
3101,287.5
3102,194.5
3103,285.8
3104,15.5
3105,104.7
3106,13.9
3107,194.7
3108,196.8
3109,17.2
3110,107.3
3111,15.4
3112,104.5
3113,275.9
3114,21.3
3115,200.2
3116,288.3
3117,106.0
3118,24.5
3119,205.3
3120,296.7
3121,95.9
3122,206.2
3123,0.4
3124,175.4
3125,102.9
3126,283.0
3127,296.8
3128,26.2
3129,156.2
3130,180.3
3131,106.4
3132,359.1
3133,113.5
3134,189.6
3135,259.7
3136,284.6
3137,13.5
3138,194.8
3139,103.5
3140,173.2
3141,285.5
3142,193.7
3143,18.9
3144,12.6
3145,196.2
3146,103.6
3147,284.2
3148,220.1
3149,41.6
3150,214.1
3151,107.7
3152,22.8
3153,103.0
3154,284.1
3155,193.1
3156,3.1
3157,175.0
3158,260.0
3159,336.2
3160,106.2
3161,284.7
3162,13.9
3163,193.6
3164,195.2
3165,287.0
3166,109.1
3167,193.5
3168,106.1
3169,12.9
3170,200.8
3171,27.4
3172,297.0
3173,200.9
3174,27.6
3175,117.9
3176,352.6
3177,170.7
3178,337.2
3179,133.0
3180,76.3
3181,49.5
3182,206.4
3183,199.4
3184,20.8
3185,108.1
3186,277.7
3187,286.5
3188,115.3
3189,178.8
3190,22.9
3191,204.5
3192,15.2
3193,106.8
3194,286.5
3195,20.2
3196,289.3
3197,199.6
3198,14.5
3199,208.3
3200,157.2
3201,247.1
3202,61.1
3203,286.0
3204,185.6
3205,63.4
3206,240.6
3207,309.1
3208,107.9
3209,287.4
3210,12.7
3211,284.8
3212,107.1
3213,15.4
3214,113.1
3215,16.5
3216,148.0
3217,199.5
3218,16.8
3219,107.0
3220,17.8
3221,288.5
3222,105.7
3223,196.8
3224,196.5
3225,13.1
3226,269.3
3227,107.5
3228,83.3
3229,264.7
3230,125.5
3231,349.9
3232,288.7
3233,76.3
3234,207.6
3235,118.7
3236,107.8
3237,17.3
3238,197.9
3239,284.5
3240,105.3
3241,196.4
3242,15.7
3243,107.4
3244,287.3
3245,17.5
3246,197.1
3247,105.1
3248,193.9
3249,14.4
3250,284.4
3251,193.2
3252,286.4
3253,106.0
3254,13.6
3255,193.7
3256,196.0
3257,108.9
3258,289.1
3259,63.7
3260,256.3
3261,184.1
3262,186.9
3263,286.1
3264,106.0
3265,194.9
3266,14.5
3267,287.9
3268,198.7
3269,18.6
3270,355.4
3271,104.6
3272,199.3
3273,287.5
3274,116.0
3275,286.6
3276,25.9
3277,116.8
3278,66.8
3279,285.3
3280,221.6
3281,40.8
3282,109.0
3283,287.0
3284,17.1
3285,196.7
3286,266.5
3287,179.6
3288,61.6
3289,282.9
3290,15.4
3291,193.5
3292,0.3
3293,105.8
3294,181.7
3295,264.4
3296,172.5
3297,355.0
3298,105.0
3299,285.1
3300,193.9
3301,13.6
3302,16.0
3303,286.8
3304,106.4
3305,200.2
3306,19.4
3307,286.4
3308,107.0
3309,14.7
3310,286.0
3311,219.1
3312,40.1
3313,197.2
3314,296.0
3315,91.0
3316,19.5
3317,195.4
3318,107.7
3319,272.3
3320,195.5
3321,288.1
3322,94.9
3323,183.1
3324,15.3
3325,194.3
3326,285.8
3327,86.5
3328,263.3
3329,352.5
3330,99.7
3331,26.4
3332,283.5
3333,168.4
3334,232.6
3335,28.3
3336,113.2
3337,293.1
3338,202.3
3339,19.3
3340,286.8
3341,107.5
3342,190.8
3343,7.9
3344,278.2
3345,189.8
3346,273.7
3347,10.9
3348,342.1
3349,89.2
3350,173.6
3351,116.7
3352,243.7
3353,353.6
3354,175.2
3355,328.2
3356,175.9
3357,250.3
3358,357.5
3359,228.5
3360,21.3
3361,146.1
3362,182.0
3363,42.0
3364,140.4
3365,237.2
3366,105.2
3367,48.6
3368,112.6
3369,307.8
3370,223.2
3371,129.3
3372,56.0
3373,224.5
3374,125.6
3375,213.2
3376,300.7
3377,181.2
3378,86.0
3379,323.3
3380,192.4
3381,7.1
3382,96.0
3383,277.3
3384,201.5
3385,18.4
3386,103.1
3387,30.4
3388,315.8
3389,6.4
3390,98.9
3391,276.6
3392,8.0
3393,92.6
3394,274.6
3395,22.3
3396,108.8
3397,194.1
3398,9.0
3399,193.9
3400,97.7
3401,277.3
3402,15.2
3403,272.6
3404,195.2
3405,99.1
3406,2.8
3407,111.5
3408,294.8
3409,248.0
3410,294.5
3411,150.0
3412,92.2
3413,1.7
3414,181.9
3415,272.2
3416,13.4
3417,201.4
3418,129.6
3419,312.0
3420,223.9
3421,2.0
3422,188.8
3423,18.7
3424,279.9
3425,133.5
3426,43.9
3427,225.5
3428,301.0
3429,157.7
3430,147.8
3431,188.5
3432,301.5
3433,1.8
3434,84.5
3435,177.1
3436,266.9
3437,356.4
3438,225.2
3439,42.2
3440,135.6
3441,309.6
3442,227.9
3443,131.8
3444,100.9
3445,2.6
3446,182.7
3447,98.5
3448,220.4
3449,129.7
3450,37.7
3451,322.9
3452,137.8
3453,242.0
3454,62.7
3455,135.8
3456,315.3
3457,225.9
3458,45.9
3459,313.3
3460,178.7
3461,158.6
3462,225.4
3463,46.3
3464,135.1
3465,316.7
3466,315.8
3467,134.5
3468,44.8
3469,224.8
3470,225.2
3471,45.2
3472,311.3
3473,136.2
3474,224.9
3475,135.4
3476,45.4
3477,315.5
3478,64.0
3479,244.4
3480,337.4
3481,137.4
3482,45.8
3483,225.8
3484,135.4
3485,316.4
3486,45.2
3487,135.5
3488,315.0
3489,225.4
3490,332.1
3491,135.6
3492,225.9
3493,45.9
3494,134.4
3495,316.2
3496,224.8
3497,316.4
3498,225.9
3499,45.4
3500,136.4
3501,137.3
3502,40.6
3503,298.5
3504,229.4
3505,133.4
3506,44.8
3507,315.9
3508,224.9
3509,45.0
3510,135.5
3511,316.4
3512,152.1
3513,135.7
3514,314.4
3515,43.6
3516,220.6
3517,44.9
3518,134.4
3519,315.5
3520,224.9
3521,135.3
3522,148.9
3523,329.5
3524,45.9
3525,226.3
3526,45.9
3527,135.5
3528,317.4
3529,42.2
3530,136.2
3531,315.1
3532,45.8
3533,135.1
3534,315.5
3535,135.1
3536,225.9
3537,45.9
3538,3.4
3539,64.2
3540,244.2
3541,219.6
3542,225.0
3543,44.9
3544,136.4
3545,315.1
3546,224.8
3547,44.6
3548,135.4
3549,316.6
3550,133.3
3551,313.4
3552,20.8
3553,316.9
3554,138.2
3555,43.9
3556,223.6
3557,224.6
3558,44.9
3559,315.1
3560,135.9
3561,44.2
3562,135.0
3563,314.1
3564,45.1
3565,224.9
3566,316.2
3567,135.6
3568,49.4
3569,317.0
3570,188.8
3571,222.2
3572,138.6
3573,315.4
3574,225.8
3575,315.4
3576,44.9
3577,118.5
3578,63.3
3579,244.0
3580,333.1
3581,135.8
3582,314.4
3583,200.8
3584,142.8
3585,43.2
3586,223.9
3587,119.0
3588,301.9
3589,299.0
3590,227.0
3591,182.0
3592,37.7
3593,121.9
3594,298.8
3595,40.4
3596,222.2
3597,114.7
3598,307.7
3599,217.7
3600,357.8
3601,177.6
3602,84.4
3603,263.0
3604,177.7
3605,274.4
3606,16.5
3607,89.0
3608,176.7
3609,356.1
3610,267.5
3611,357.1
3612,175.7
3613,86.7
3614,267.9
3615,102.0
3616,276.8
3617,184.4
3618,15.6
3619,92.1
3620,270.5
3621,183.2
3622,1.8
3623,264.2
3624,357.5
3625,85.8
3626,179.6
3627,87.8
3628,266.5
3629,5.1
3630,182.4
3631,92.6
3632,272.6
3633,2.5
3634,180.7
3635,265.6
3636,176.0
3637,356.8
3638,87.6
3639,85.4
3640,267.0
3641,356.4
3642,176.4
3643,166.4
3644,225.6
3645,6.4
3646,27.1
3647,124.3
3648,305.8
3649,266.8
3650,88.0
3651,357.9
3652,177.4
3653,357.8
3654,177.8
3655,86.8
3656,114.8
3657,294.8
3658,27.7
3659,207.1
3660,87.1
3661,178.6
3662,260.2
3663,24.3
3664,202.4
3665,267.3
3666,217.3
3667,103.7
3668,268.6
3669,357.6
3670,84.2
3671,187.0
3672,265.4
3673,91.2
3674,177.5
3675,357.5
3676,22.3
3677,203.8
3678,63.2
3679,295.5
3680,356.0
3681,265.7
3682,87.3
3683,3.7
3684,190.4
3685,96.7
3686,186.6
3687,275.5
3688,92.6
3689,357.9
3690,177.6
3691,87.6
3692,332.7
3693,353.2
3694,173.2
3695,85.7
3696,95.6
3697,275.6
3698,7.0
3699,186.3
3700,85.8
3701,265.1
3702,173.2
3703,353.2
3704,196.2
3705,21.9
3706,274.8
3707,272.1
3708,183.9
3709,94.4
3710,356.7
3711,176.7
3712,88.7
3713,267.3
3714,264.7
3715,359.5
3716,176.8
3717,89.0
3718,357.6
3719,178.8
3720,84.3
3721,355.7
3722,176.5
3723,87.5
3724,265.9
3725,177.8
3726,272.6
3727,2.8
3728,94.1
3729,181.8
3730,4.4
3731,267.8
3732,96.7
3733,264.5
3734,85.5
3735,357.5
3736,357.7
3737,274.1
3738,164.3
3739,7.9
3740,277.3
3741,186.4
3742,97.3
3743,267.0
3744,356.8
3745,176.3
3746,87.9
3747,208.8
3748,30.5
3749,117.6
3750,90.5
3751,269.0
3752,184.8
3753,2.4
3754,184.8
3755,95.5
3756,275.6
3757,359.6
3758,6.1
3759,186.6
3760,96.1
3761,276.1
3762,96.5
3763,277.5
3764,6.3
3765,264.3
3766,0.7
3767,179.1
3768,189.9
3769,99.4
3770,279.6
3771,46.6
3772,87.0
3773,268.0
3774,176.3
3775,357.4
3776,83.0
3777,358.6
3778,176.7
3779,173.2
3780,265.4
3781,353.2
3782,267.3
3783,176.9
3784,356.0
3785,102.7
3786,22.4
3787,202.1
3788,108.3
3789,283.7
3790,178.8
3791,355.2
3792,87.8
3793,266.3
3794,265.8
3795,170.1
3796,87.6
3797,347.4
3798,283.9
3799,106.0
3800,353.2
3801,36.2
3802,304.0
3803,119.2
3804,85.7
3805,175.2
3806,266.3
3807,354.1
3808,267.4
3809,87.3
3810,356.4
3811,176.4
3812,6.6
3813,185.7
3814,276.1
3815,96.0
3816,97.3
3817,276.6
3818,4.7
3819,96.0
3820,276.1
3821,6.3
3822,186.3
3823,101.4
3824,16.2
3825,198.6
3826,269.0
3827,180.2
3828,358.8
3829,103.0
3830,352.8
3831,169.2
3832,259.1
3833,356.5
3834,87.3
3835,265.8
3836,176.6
3837,357.8
3838,177.8
3839,87.0
3840,114.8
3841,149.1
3842,333.3
3843,223.3
3844,31.1
3845,117.3
3846,293.1
3847,357.6
3848,177.8
3849,87.0
3850,267.1
3851,353.2
3852,173.2
3853,86.3
3854,266.3
3855,86.5
3856,176.1
3857,266.7
3858,354.6
3859,271.7
3860,3.9
3861,94.1
3862,344.3
3863,118.4
3864,213.4
3865,264.4
3866,177.5
3867,356.3
3868,85.9
3869,96.1
3870,276.1
3871,4.8
3872,184.7
3873,97.5
3874,281.8
3875,6.6
3876,207.7
3877,357.1
3878,177.0
3879,264.3
3880,84.3
3881,31.0
3882,99.6
3883,214.6
3884,120.2
3885,267.6
3886,356.3
3887,176.8
3888,86.9
3889,186.1
3890,95.6
3891,275.6
3892,356.7
3893,90.1
3894,268.7
3895,4.8
3896,182.5
3897,172.5
3898,265.4
3899,350.1
3900,182.8
3901,3.2
3902,91.7
3903,270.1
3904,268.0
3905,88.1
3906,356.4
3907,176.4
3908,16.6
3909,202.1
3910,281.4
3911,267.0
3912,87.4
3913,358.4
3914,177.9
3915,27.1
3916,116.2
3917,211.1
3918,294.8
3919,28.8
3920,211.0
3921,137.1
3922,177.6
3923,92.6
3924,272.6
3925,356.6
3926,268.1
3927,356.9
3928,88.4
3929,177.5
3930,22.1
3931,202.3
3932,112.5
3933,291.9
3934,270.7
3935,356.4
3936,176.4
3937,173.2
3938,79.1
3939,276.7
3940,30.0
3941,357.8
3942,177.9
3943,88.0
3944,268.9
3945,271.2
3946,27.3
3947,113.1
3948,34.7
3949,111.8
3950,297.8
3951,65.1
3952,324.1
3953,39.0
3954,315.2
3955,135.2
3956,218.4
3957,210.9
3958,106.4
3959,32.7
3960,290.2
3961,265.9
3962,156.5
3963,332.0
3964,75.8
3965,332.3
3966,163.7
3967,247.2
3968,270.1
3969,54.2
3970,92.5
3971,40.0
3972,152.7
3973,320.6
3974,90.3
3975,12.8
3976,37.6
3977,236.3
3978,332.2
3979,141.2
3980,153.5
3981,232.2
3982,332.1
3983,39.2
3984,356.7
3985,353.8
3986,191.2
3987,111.9
3988,229.5
3989,52.1
3990,308.1
3991,261.8
3992,89.2
3993,325.7
3994,81.8
3995,267.9
3996,33.7
3997,6.4
3998,133.3
3999,316.6
4000,213.7
4001,357.8
4002,145.7
4003,256.5
4004,263.0
4005,155.6
4006,350.3
4007,176.7
4008,76.5
4009,356.2
4010,255.9
4011,60.7
4012,88.7
4013,211.3
4014,128.1
4015,288.4
4016,176.2
4017,335.6
4018,13.3
4019,245.5
4020,49.5
4021,287.1
4022,87.9
4023,288.2
4024,186.4
4025,234.2
4026,53.8
4027,165.3
4028,108.4
4029,264.5
4030,211.2
4031,49.4
4032,245.9
4033,156.4
4034,155.4
4035,336.6
4036,24.0
4037,202.2
4038,78.4
4039,317.5
4040,267.6
4041,311.9
4042,177.8
4043,173.8
4044,339.6
4045,75.9
4046,23.8
4047,216.2
4048,296.7
4049,112.8
4050,291.9
4051,203.0
4052,107.6
4053,23.0
4054,203.1
4055,22.3
4056,113.4
4057,293.4
4058,11.9
4059,187.3
4060,278.3
4061,97.3
4062,202.3
4063,22.3
4064,110.6
4065,291.8
4066,202.7
4067,110.2
4068,290.2
4069,21.0
4070,12.7
4071,286.6
4072,101.9
4073,201.4
4074,20.5
4075,110.2
4076,290.3
4077,12.9
4078,98.3
4079,289.6
4080,203.0
4081,22.7
4082,292.0
4083,111.7
4084,12.2
4085,106.6
4086,187.3
4087,288.2
4088,21.4
4089,202.3
4090,112.0
4091,350.0
4092,203.6
4093,23.0
4094,293.4
4095,102.9
4096,186.2
4097,277.3
4098,99.8
4099,23.0
4100,290.6
4101,203.0
4102,109.6
4103,288.4
4104,108.5
4105,201.0
4106,281.9
4107,103.9
4108,352.9
4109,297.2
4110,107.3
4111,271.5
4112,359.4
4113,179.0
4114,92.0
4115,276.7
4116,261.3
4117,0.6
4118,172.8
4119,359.0
4120,183.7
4121,277.3
4122,186.6
4123,95.6
4124,275.6
4125,81.3
4126,262.0
4127,357.2
4128,91.9
4129,271.9
4130,357.0
4131,24.6
4132,195.6
4133,297.3
4134,271.9
4135,358.0
4136,177.2
4137,6.6
4138,186.6
4139,96.1
